promptKey,temperature,timesteps,rewards,hitActions,stickActions,randomActions,DateTime
few_shot_prompt,0.4,1,-1.0,1,0,0,2024-04-17 11:12:06.048234
few_shot_prompt,0.4,1,-1.0,1,0,0,2024-04-17 11:12:11.952292
few_shot_prompt,0.7,2,1.0,1,1,0,2024-04-17 11:12:15.775686
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:12:19.913036
few_shot_prompt,0.7,2,1.0,1,1,0,2024-04-17 11:12:26.687674
few_shot_prompt,0.7,1,-1.0,0,1,0,2024-04-17 11:12:30.158192
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:12:31.821663
few_shot_prompt,0.7,2,1.0,1,1,0,2024-04-17 11:12:35.630188
few_shot_prompt,0.7,1,1.0,0,1,0,2024-04-17 11:12:37.863752
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:12:40.404135
few_shot_prompt,0.7,1,-1.0,0,1,0,2024-04-17 11:12:43.196051
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:12:47.364107
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:12:51.090545
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:12:53.012057
few_shot_prompt,0.7,1,-1.0,0,1,0,2024-04-17 11:12:56.969772
few_shot_prompt,0.7,1,-1.0,0,0,1,2024-04-17 11:12:58.514439
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:13:00.393751
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:13:08.110423
few_shot_prompt,0.7,3,-1.0,3,0,0,2024-04-17 11:13:13.891426
few_shot_prompt,0.7,3,1.0,2,1,0,2024-04-17 11:13:24.305601
few_shot_prompt,0.7,1,-1.0,0,1,0,2024-04-17 11:13:24.627831
few_shot_prompt,0.7,1,-1.0,0,1,0,2024-04-17 11:13:27.014163
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:13:32.419699
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:13:35.084303
few_shot_prompt,0.7,1,1.0,0,1,0,2024-04-17 11:13:38.156496
few_shot_prompt,0.7,2,1.0,1,1,0,2024-04-17 11:13:43.014492
few_shot_prompt,0.7,1,-1.0,0,1,0,2024-04-17 11:13:45.289266
few_shot_prompt,0.7,3,-1.0,2,1,0,2024-04-17 11:13:53.182262
few_shot_prompt,0.7,1,-1.0,0,1,0,2024-04-17 11:13:56.073102
few_shot_prompt,0.7,1,-1.0,0,1,0,2024-04-17 11:13:57.840274
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:14:01.373291
few_shot_prompt,0.7,1,1.0,0,1,0,2024-04-17 11:14:04.912683
few_shot_prompt,0.7,1,0.0,0,1,0,2024-04-17 11:14:08.023177
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:14:10.806305
few_shot_prompt,0.7,1,-1.0,0,1,0,2024-04-17 11:14:14.300497
few_shot_prompt,0.7,3,-1.0,3,0,0,2024-04-17 11:14:20.612056
few_shot_prompt,0.7,3,-1.0,2,1,0,2024-04-17 11:14:24.028292
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:14:27.954826
few_shot_prompt,0.7,1,-1.0,0,1,0,2024-04-17 11:14:32.739325
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:14:36.119798
few_shot_prompt,0.7,3,-1.0,3,0,0,2024-04-17 11:14:41.979709
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:14:48.689054
few_shot_prompt,0.7,2,-1.0,1,1,0,2024-04-17 11:14:53.673663
few_shot_prompt,0.7,3,-1.0,3,0,0,2024-04-17 11:15:01.216258
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:15:01.527368
few_shot_prompt,0.7,1,1.0,0,1,0,2024-04-17 11:15:01.846177
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:15:03.141291
few_shot_prompt,0.7,1,1.0,0,1,0,2024-04-17 11:15:03.460594
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:15:09.525849
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:15:12.411078
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:15:16.726721
few_shot_prompt,0.7,2,-1.0,1,1,0,2024-04-17 11:15:19.072998
few_shot_prompt,0.7,3,0.0,2,1,0,2024-04-17 11:15:28.074991
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:15:33.465166
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:15:37.800580
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:15:40.318114
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:15:42.540197
few_shot_prompt,0.7,1,0.0,0,1,0,2024-04-17 11:15:45.137381
few_shot_prompt,0.7,1,1.0,0,1,0,2024-04-17 11:15:48.868793
few_shot_prompt,0.7,2,1.0,1,1,0,2024-04-17 11:15:55.735791
few_shot_prompt,0.7,2,-1.0,1,1,0,2024-04-17 11:15:58.820990
few_shot_prompt,0.7,1,-1.0,0,1,0,2024-04-17 11:15:59.147345
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:16:02.419935
few_shot_prompt,0.7,1,1.0,0,1,0,2024-04-17 11:16:06.623684
few_shot_prompt,0.7,1,-1.0,0,0,1,2024-04-17 11:16:07.813251
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:16:09.273837
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:16:10.965830
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:16:13.335345
few_shot_prompt,0.7,3,-1.0,3,0,0,2024-04-17 11:16:21.199329
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:16:24.714675
few_shot_prompt,0.7,4,1.0,3,1,0,2024-04-17 11:16:32.698971
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:16:34.457365
few_shot_prompt,0.7,1,1.0,0,1,0,2024-04-17 11:16:36.823114
few_shot_prompt,0.7,2,-1.0,1,1,0,2024-04-17 11:16:42.287663
few_shot_prompt,0.7,3,-1.0,3,0,0,2024-04-17 11:16:50.424979
few_shot_prompt,0.7,4,-1.0,3,1,0,2024-04-17 11:16:58.445179
few_shot_prompt,0.7,2,1.0,1,1,0,2024-04-17 11:17:02.627159
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:17:08.189700
few_shot_prompt,0.7,3,-1.0,3,0,0,2024-04-17 11:17:14.376689
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:17:19.039143
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:17:23.635137
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:17:26.622701
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:17:30.524854
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:17:32.961908
few_shot_prompt,0.7,2,0.0,1,1,0,2024-04-17 11:17:37.430838
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:17:38.437101
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:17:41.517171
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:17:42.971122
few_shot_prompt,0.7,2,-1.0,1,1,0,2024-04-17 11:17:45.572880
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:17:46.732914
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:17:51.800942
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:17:54.115879
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:18:00.872274
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:18:02.313013
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:18:06.100649
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:18:10.421223
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:18:12.935369
few_shot_prompt,0.7,2,-1.0,1,1,0,2024-04-17 11:18:16.940651
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:18:22.006715
few_shot_prompt,0.7,1,-1.0,1,0,0,2024-04-17 11:18:23.700162
few_shot_prompt,0.7,1,-1.0,0,1,0,2024-04-17 11:18:26.891994
few_shot_prompt,0.7,2,-1.0,2,0,0,2024-04-17 11:18:31.362539
few_shot_prompt,1,1,-1.0,0,1,0,2024-04-17 11:18:33.296495
few_shot_prompt,1,3,-1.0,2,1,0,2024-04-17 11:18:38.080952
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:18:40.979195
few_shot_prompt,1,3,-1.0,3,0,0,2024-04-17 11:18:50.873098
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:18:54.146114
few_shot_prompt,1,2,1.0,1,1,0,2024-04-17 11:18:59.019533
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:19:00.862924
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:19:04.068626
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:19:04.379152
few_shot_prompt,1,3,-1.0,3,0,0,2024-04-17 11:19:13.991794
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:19:19.431233
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:19:25.203740
few_shot_prompt,1,1,1.0,0,1,0,2024-04-17 11:19:25.516797
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:19:28.743414
few_shot_prompt,1,1,-1.0,0,1,0,2024-04-17 11:19:32.604463
few_shot_prompt,1,1,-1.0,0,1,0,2024-04-17 11:19:36.700942
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:19:39.615706
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:19:42.747060
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:19:46.754149
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:19:53.184070
few_shot_prompt,1,1,1.0,0,1,0,2024-04-17 11:19:55.826178
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:20:01.924096
few_shot_prompt,1,2,1.0,1,1,0,2024-04-17 11:20:07.085669
few_shot_prompt,1,3,-1.0,3,0,0,2024-04-17 11:20:14.806738
few_shot_prompt,1,3,-1.0,3,0,0,2024-04-17 11:20:23.454620
few_shot_prompt,1,1,-1.0,0,1,0,2024-04-17 11:20:28.826932
few_shot_prompt,1,1,1.0,0,1,0,2024-04-17 11:20:31.134570
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:20:33.424805
few_shot_prompt,1,1,1.0,0,1,0,2024-04-17 11:20:33.755426
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:20:35.936236
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:20:39.650744
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:20:42.048785
few_shot_prompt,1,3,1.0,2,1,0,2024-04-17 11:20:50.419596
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:20:52.447358
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:20:55.813812
few_shot_prompt,1,1,1.0,0,1,0,2024-04-17 11:20:59.505644
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:20:59.923151
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:21:06.298455
few_shot_prompt,1,3,-1.0,3,0,0,2024-04-17 11:21:13.862307
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:21:15.297621
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:21:15.701585
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:21:17.382578
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:21:20.259639
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:21:23.428712
few_shot_prompt,1,1,1.0,0,1,0,2024-04-17 11:21:27.871344
few_shot_prompt,1,2,0.0,1,1,0,2024-04-17 11:21:32.683353
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:21:36.191991
few_shot_prompt,1,1,-1.0,0,1,0,2024-04-17 11:21:39.333686
few_shot_prompt,1,2,-1.0,1,1,0,2024-04-17 11:21:43.676995
few_shot_prompt,1,1,-1.0,0,1,0,2024-04-17 11:21:46.420332
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:21:47.835205
few_shot_prompt,1,1,-1.0,0,1,0,2024-04-17 11:21:52.931952
few_shot_prompt,1,1,0.0,0,1,0,2024-04-17 11:21:56.761310
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:22:00.994183
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:22:06.148932
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:22:11.351822
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:22:11.794057
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:22:14.486767
few_shot_prompt,1,2,-1.0,1,1,0,2024-04-17 11:22:16.807990
few_shot_prompt,1,3,-1.0,3,0,0,2024-04-17 11:22:25.274647
few_shot_prompt,1,4,-1.0,4,0,0,2024-04-17 11:22:34.966865
few_shot_prompt,1,1,-1.0,0,1,0,2024-04-17 11:22:36.995499
few_shot_prompt,1,1,1.0,0,1,0,2024-04-17 11:22:40.225319
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:22:43.261935
few_shot_prompt,1,3,1.0,2,1,0,2024-04-17 11:22:53.999870
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:22:57.575054
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:23:03.695167
few_shot_prompt,1,2,1.0,1,1,0,2024-04-17 11:23:11.084394
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:23:12.670267
few_shot_prompt,1,2,-1.0,1,1,0,2024-04-17 11:23:15.173005
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:23:18.029103
few_shot_prompt,1,3,-1.0,3,0,0,2024-04-17 11:23:28.438512
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:23:31.319709
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:23:36.453715
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:23:37.879574
few_shot_prompt,1,1,-1.0,0,1,0,2024-04-17 11:23:41.047698
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:23:46.209749
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:23:51.188138
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:23:55.153903
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:24:03.163820
few_shot_prompt,1,2,-1.0,1,1,0,2024-04-17 11:24:10.170575
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:24:12.133763
few_shot_prompt,1,1,1.0,0,1,0,2024-04-17 11:24:16.273578
few_shot_prompt,1,1,1.0,0,1,0,2024-04-17 11:24:18.161356
few_shot_prompt,1,1,1.0,0,1,0,2024-04-17 11:24:22.125873
few_shot_prompt,1,1,-1.0,0,1,0,2024-04-17 11:24:25.759407
few_shot_prompt,1,1,-1.0,0,1,0,2024-04-17 11:24:26.080114
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:24:27.296295
few_shot_prompt,1,1,1.0,0,1,0,2024-04-17 11:24:27.610627
few_shot_prompt,1,2,-1.0,1,1,0,2024-04-17 11:24:33.451413
few_shot_prompt,1,2,1.0,1,1,0,2024-04-17 11:24:41.394330
few_shot_prompt,1,1,1.0,0,1,0,2024-04-17 11:24:43.105991
few_shot_prompt,1,3,-1.0,3,0,0,2024-04-17 11:24:54.659172
few_shot_prompt,1,1,1.0,0,1,0,2024-04-17 11:24:57.211440
few_shot_prompt,1,2,-1.0,2,0,0,2024-04-17 11:25:05.434702
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:25:09.599351
few_shot_prompt,1,2,-1.0,1,1,0,2024-04-17 11:25:15.265930
few_shot_prompt,1,3,-1.0,3,0,0,2024-04-17 11:25:19.201435
few_shot_prompt,1,1,-1.0,1,0,0,2024-04-17 11:25:22.455419
few_shot_prompt,1,3,-1.0,3,0,0,2024-04-17 11:25:31.128485
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:25:31.648021
Chain_of_Thought_prompt,0.1,3,-1.0,3,0,0,2024-04-17 11:25:33.208343
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:25:33.722391
Chain_of_Thought_prompt,0.1,3,-1.0,2,1,0,2024-04-17 11:25:35.284408
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:25:36.325962
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:25:37.399657
Chain_of_Thought_prompt,0.1,3,-1.0,3,0,0,2024-04-17 11:25:39.058646
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:25:40.212334
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:25:43.030920
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:25:43.551826
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:25:44.579790
Chain_of_Thought_prompt,0.1,1,-1.0,0,1,0,2024-04-17 11:25:45.090203
Chain_of_Thought_prompt,0.1,1,1.0,0,1,0,2024-04-17 11:25:45.608619
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:25:46.636950
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:25:47.157354
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:25:47.671279
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:25:48.193597
Chain_of_Thought_prompt,0.1,1,-1.0,0,1,0,2024-04-17 11:25:48.709773
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:25:49.763098
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:25:50.292851
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:25:50.861371
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:25:51.993669
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:25:53.108259
Chain_of_Thought_prompt,0.1,1,-1.0,0,1,0,2024-04-17 11:25:53.688400
Chain_of_Thought_prompt,0.1,3,-1.0,3,0,0,2024-04-17 11:25:55.252323
Chain_of_Thought_prompt,0.1,4,-1.0,3,1,0,2024-04-17 11:25:57.325566
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:25:57.840343
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:25:58.362492
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:25:58.880368
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:25:59.912020
Chain_of_Thought_prompt,0.1,1,1.0,0,1,0,2024-04-17 11:26:00.429733
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:26:01.464592
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:26:02.499563
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:26:03.535922
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:26:04.092654
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:26:04.634240
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:26:05.196009
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:26:06.325569
Chain_of_Thought_prompt,0.1,2,0.0,1,1,0,2024-04-17 11:26:07.429493
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:26:08.479887
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:26:09.512181
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:26:10.025554
Chain_of_Thought_prompt,0.1,1,1.0,0,1,0,2024-04-17 11:26:10.544068
Chain_of_Thought_prompt,0.1,1,-1.0,0,1,0,2024-04-17 11:26:11.060246
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:26:11.588095
Chain_of_Thought_prompt,0.1,3,-1.0,3,0,0,2024-04-17 11:26:15.963144
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:26:17.041084
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:26:17.585421
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:26:18.679233
Chain_of_Thought_prompt,0.1,2,1.0,1,1,0,2024-04-17 11:26:19.853982
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:26:20.902709
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:26:22.294188
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:26:22.813180
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:26:25.069369
Chain_of_Thought_prompt,0.1,2,0.0,1,1,0,2024-04-17 11:26:26.116546
Chain_of_Thought_prompt,0.1,4,-1.0,4,0,0,2024-04-17 11:26:28.187957
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:26:28.705838
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:26:29.746267
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:26:30.854193
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:26:31.412125
Chain_of_Thought_prompt,0.1,2,0.0,1,1,0,2024-04-17 11:26:32.530241
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:26:33.112535
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:26:34.153426
Chain_of_Thought_prompt,0.1,3,-1.0,3,0,0,2024-04-17 11:26:35.702111
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:26:36.743459
Chain_of_Thought_prompt,0.1,3,-1.0,3,0,0,2024-04-17 11:26:38.316619
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:26:39.368208
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:26:39.876543
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:26:40.408850
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:26:40.921245
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:26:41.960349
Chain_of_Thought_prompt,0.1,3,1.0,2,1,0,2024-04-17 11:26:43.567593
Chain_of_Thought_prompt,0.1,2,-1.0,1,1,0,2024-04-17 11:26:44.673058
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:26:45.800129
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:26:46.895273
Chain_of_Thought_prompt,0.1,3,-1.0,3,0,0,2024-04-17 11:26:49.360999
Chain_of_Thought_prompt,0.1,3,-1.0,3,0,0,2024-04-17 11:26:50.931614
Chain_of_Thought_prompt,0.1,3,-1.0,3,0,0,2024-04-17 11:26:52.474086
Chain_of_Thought_prompt,0.1,3,-1.0,3,0,0,2024-04-17 11:26:54.040522
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:26:54.549500
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:26:55.071924
Chain_of_Thought_prompt,0.1,3,-1.0,3,0,0,2024-04-17 11:27:02.234765
Chain_of_Thought_prompt,0.1,2,1.0,1,1,0,2024-04-17 11:27:08.116418
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:27:08.631865
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:27:09.145651
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:27:10.264979
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:27:11.370810
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:27:11.951242
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:27:12.526337
Chain_of_Thought_prompt,0.1,1,1.0,0,1,0,2024-04-17 11:27:13.048581
Chain_of_Thought_prompt,0.1,3,-1.0,3,0,0,2024-04-17 11:27:16.338150
Chain_of_Thought_prompt,0.1,1,0.0,0,1,0,2024-04-17 11:27:16.866630
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:27:18.265756
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:27:18.791671
Chain_of_Thought_prompt,0.1,3,1.0,2,1,0,2024-04-17 11:27:25.977666
Chain_of_Thought_prompt,0.1,1,1.0,0,1,0,2024-04-17 11:27:26.493909
Chain_of_Thought_prompt,0.1,2,0.0,1,1,0,2024-04-17 11:27:27.523511
Chain_of_Thought_prompt,0.1,1,-1.0,1,0,0,2024-04-17 11:27:28.045914
Chain_of_Thought_prompt,0.1,3,-1.0,3,0,0,2024-04-17 11:27:29.591034
Chain_of_Thought_prompt,0.1,2,-1.0,2,0,0,2024-04-17 11:27:30.620949
Chain_of_Thought_prompt,0.4,1,-1.0,1,0,0,2024-04-17 11:27:31.151088
Chain_of_Thought_prompt,0.4,1,-1.0,1,0,0,2024-04-17 11:27:31.662931
Chain_of_Thought_prompt,0.4,1,-1.0,1,0,0,2024-04-17 11:27:32.182240
Chain_of_Thought_prompt,0.4,1,1.0,0,1,0,2024-04-17 11:27:32.698899
Chain_of_Thought_prompt,0.4,1,-1.0,1,0,0,2024-04-17 11:27:33.218715
Chain_of_Thought_prompt,0.4,2,-1.0,2,0,0,2024-04-17 11:27:34.259353
Chain_of_Thought_prompt,0.4,3,-1.0,3,0,0,2024-04-17 11:27:37.035844
Chain_of_Thought_prompt,0.4,1,-1.0,1,0,0,2024-04-17 11:27:37.577627
Chain_of_Thought_prompt,0.4,2,-1.0,2,0,0,2024-04-17 11:27:38.749392
Chain_of_Thought_prompt,0.4,2,-1.0,1,1,0,2024-04-17 11:27:44.555763
Chain_of_Thought_prompt,0.4,1,1.0,0,1,0,2024-04-17 11:27:45.075575
Chain_of_Thought_prompt,0.4,1,-1.0,1,0,0,2024-04-17 11:27:45.588940
Chain_of_Thought_prompt,0.4,1,-1.0,1,0,0,2024-04-17 11:27:46.102088
Chain_of_Thought_prompt,0.4,1,-1.0,1,0,0,2024-04-17 11:27:46.613323
Chain_of_Thought_prompt,0.4,1,-1.0,1,0,0,2024-04-17 11:27:47.125405
Chain_of_Thought_prompt,0.4,2,0.0,1,1,0,2024-04-17 11:27:53.822088
Chain_of_Thought_prompt,0.4,2,-1.0,2,0,0,2024-04-17 11:27:55.918918
Chain_of_Thought_prompt,0.4,2,-1.0,2,0,0,2024-04-17 11:27:56.946012
Chain_of_Thought_prompt,0.4,1,-1.0,1,0,0,2024-04-17 11:27:57.459100
Chain_of_Thought_prompt,0.4,1,1.0,0,1,0,2024-04-17 11:27:57.981336
Chain_of_Thought_prompt,0.4,2,-1.0,2,0,0,2024-04-17 11:27:59.020634
Chain_of_Thought_prompt,0.4,2,0.0,1,1,0,2024-04-17 11:28:00.052919
